SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
127091,1,Cash loans,F,N,N,1,112500,270000,14647.5,270000,0.025164,-12911,-1875,-563,-2354,,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.262165812,0.254759957,0.42765737,0.2485,0.1346,0.9836,0.7756,0.1382,0,0.2414,0.3333,0.375,0.1655,0.2017,0.2568,0.0039,0.001,0.2532,0.1397,0.9836,0.7844,0.1395,0,0.2414,0.3333,0.375,0.1693,0.2204,0.2676,0.0039,0.001,0.2509,0.1346,0.9836,0.7786,0.1391,0,0.2414,0.3333,0.375,0.1684,0.2052,0.2614,0.0039,0.001,reg oper account,block of flats,0.2376,Panel,No,4,0,4,0,-1486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
127099,1,Cash loans,M,N,N,0,130500,545040,25537.5,450000,0.020246,-11155,-237,-1014,-3703,,1,1,0,1,0,0,Laborers,2,3,3,TUESDAY,7,0,0,0,0,1,1,Industry: type 9,0.19453085,0.076080495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
127104,1,Cash loans,F,N,N,1,112500,138204,7186.5,99000,0.035792,-10144,-1152,-325,-2278,,1,1,0,1,0,0,Sales staff,3,2,2,THURSDAY,16,0,0,0,0,0,0,Self-employed,,0.587751485,,0.099,0.0955,0.9901,0.864,0.0539,0,0.2759,0.1667,0.2083,0.0927,0.079,0.1023,0.0077,0.0073,0.1008,0.0991,0.9901,0.8693,0.0544,0,0.2759,0.1667,0.2083,0.0948,0.0863,0.1066,0.0078,0.0077,0.0999,0.0955,0.9901,0.8658,0.0542,0,0.2759,0.1667,0.2083,0.0943,0.0804,0.1042,0.0078,0.0075,reg oper account,block of flats,0.0821,"Stone, brick",No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127128,1,Cash loans,M,N,Y,0,42750,110331,10714.5,103500,0.031329,-23294,365243,-2903,-4683,,1,0,0,1,0,0,,2,2,2,MONDAY,8,0,0,0,0,0,0,XNA,,0.390035581,,0.4196,0.3117,0.9861,0.8096,,0.48,0.4138,0.3333,0.0417,0.302,0.3404,0.2893,0.0077,0.0127,0.4275,0.3235,0.9861,0.8171,,0.4834,0.4138,0.3333,0.0417,0.3089,0.3719,0.3014,0.0078,0.0135,0.4237,0.3117,0.9861,0.8121,,0.48,0.4138,0.3333,0.0417,0.3072,0.3463,0.2945,0.0078,0.013,org spec account,block of flats,0.3638,Panel,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127153,1,Cash loans,F,N,N,0,202500,545040,25407,450000,0.018029,-11350,-702,-2301,-350,,1,1,0,1,0,0,Cooking staff,2,3,3,MONDAY,12,0,0,0,0,0,0,School,0.270331784,0.35353973,0.531686143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
127165,1,Cash loans,F,N,Y,0,243000,566055,18387,472500,0.018209,-15852,-3490,-1767,-3856,,1,1,0,1,0,0,Cleaning staff,2,3,3,SATURDAY,7,0,0,0,0,0,0,Other,0.426304895,0.550599144,0.417099668,0.1495,0.0938,0.9801,0.728,0.019,0,0.069,0.1667,0,0.0627,0.121,0.0696,0.0039,0.0186,0.1523,0.0974,0.9801,0.7387,0.0192,0,0.069,0.1667,0,0.0641,0.1322,0.0725,0.0039,0.0197,0.1509,0.0938,0.9801,0.7316,0.0192,0,0.069,0.1667,0,0.0638,0.1231,0.0709,0.0039,0.019,reg oper account,specific housing,0.0588,"Stone, brick",No,0,0,0,0,-316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
127167,1,Cash loans,F,Y,Y,1,157500,332842.5,16317,234000,0.030755,-8942,-1785,-3483,-62,13,1,1,1,1,0,0,Waiters/barmen staff,3,2,2,TUESDAY,13,0,0,0,1,1,0,Trade: type 7,0.143135757,0.22068373,0.185202082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127194,1,Cash loans,M,N,N,0,112500,277969.5,13518,229500,0.025164,-8126,-1230,-8099,-791,,1,1,0,1,0,0,Core staff,1,2,2,TUESDAY,16,0,0,0,0,0,0,Self-employed,,0.749314781,0.162441998,0.0577,0.0492,0.9811,0.7416,0.0262,0,0.1379,0.1667,0.2083,0.0225,0.0445,0.049,0.0116,0.013,0.0588,0.051,0.9811,0.7517,0.0265,0,0.1379,0.1667,0.2083,0.023,0.0487,0.051,0.0117,0.0137,0.0583,0.0492,0.9811,0.7451,0.0264,0,0.1379,0.1667,0.2083,0.0229,0.0453,0.0498,0.0116,0.0133,reg oper account,block of flats,0.0557,Panel,No,5,0,5,0,-768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127210,1,Cash loans,M,N,Y,1,157500,521280,27423,450000,0.006852,-11391,-3005,-3775,-4086,,1,1,0,1,0,0,Laborers,2,3,3,SATURDAY,7,0,0,0,1,1,0,Self-employed,,0.022453624,0.595456203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127220,1,Cash loans,M,Y,Y,0,225000,314055,16164,238500,0.025164,-10207,-327,-338,-2233,0,1,1,0,1,0,0,,1,2,2,THURSDAY,11,0,1,1,0,1,1,Business Entity Type 1,,0.022391311,0.244516392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127237,1,Cash loans,M,N,Y,0,202500,237024,15277.5,180000,0.00823,-14155,-690,-190,-917,,1,1,0,1,0,1,Drivers,2,2,2,WEDNESDAY,15,0,0,0,0,1,1,Business Entity Type 3,,0.201309298,0.510089528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
127252,1,Cash loans,M,Y,Y,1,225000,182448,19777.5,157500,0.018029,-9880,-1849,-9870,-2526,65,1,1,0,1,0,0,,3,3,3,TUESDAY,7,0,0,0,0,1,1,Business Entity Type 3,,0.342830434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127267,1,Cash loans,F,N,Y,0,270000,450000,23692.5,450000,0.007274,-9276,-1560,-4146,-1367,,1,1,1,1,0,0,Sales staff,2,2,2,FRIDAY,14,0,0,0,0,0,0,Self-employed,0.328510755,0.285897872,0.554946769,0.0763,0,0.9732,0.6328,0.0087,0,0.1379,0.1667,0.2083,0,0.0614,0.061,0.0039,0.0062,0.0777,0,0.9732,0.6472,0.0088,0,0.1379,0.1667,0.2083,0,0.067,0.0635,0.0039,0.0065,0.077,0,0.9732,0.6377,0.0088,0,0.1379,0.1667,0.2083,0,0.0624,0.0621,0.0039,0.0063,reg oper account,block of flats,0.0493,"Stone, brick",No,5,0,5,0,-1073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127269,1,Cash loans,F,N,Y,0,144000,545040,19705.5,450000,0.018801,-20904,365243,-2873,-3141,,1,0,0,1,0,0,,2,2,2,SATURDAY,9,0,0,0,0,0,0,XNA,,0.675498761,0.486653157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127288,1,Cash loans,F,Y,Y,2,157500,545040,25537.5,450000,0.008068,-12136,-462,-7364,-2506,14,1,1,1,1,0,1,Sales staff,4,3,3,WEDNESDAY,6,0,0,0,0,0,0,Self-employed,,0.318133672,0.329655054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-2054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
127296,1,Cash loans,M,Y,N,0,135000,127350,13842,112500,0.030755,-9098,-933,-321,-1761,10,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,12,0,0,0,0,0,0,Self-employed,0.234202655,0.187738758,0.206778654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,1,-1087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
127302,1,Cash loans,M,Y,Y,0,202500,254700,20119.5,225000,0.072508,-8057,-1296,-561,-713,4,1,1,0,1,0,0,Medicine staff,2,1,1,WEDNESDAY,11,0,0,0,0,0,0,Medicine,,0.716052176,0.227612915,0.0948,0.056,0.9762,0.6736,0.0358,0.08,0.1034,0.2775,0.3192,0.0816,0.0773,0.0769,0,0,0.1134,0.0523,0.9737,0.6537,0.0328,0.1208,0.1034,0.3333,0.375,0.067,0.0992,0.0523,0,0,0.1124,0.0515,0.9776,0.6981,0.0361,0.12,0.1034,0.3333,0.375,0.0783,0.0923,0.091,0,0,reg oper account,block of flats,0.0395,"Stone, brick",No,3,0,3,0,-557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127303,1,Cash loans,F,N,Y,0,63000,276277.5,11835,238500,0.006852,-20322,365243,-434,-2345,,1,0,0,1,0,0,,2,3,3,MONDAY,6,0,0,0,0,0,0,XNA,,0.086351203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127307,1,Cash loans,M,Y,Y,0,225000,183384,11938.5,162000,0.010032,-9044,-639,-4943,-1640,24,1,1,1,1,1,1,Managers,2,2,2,SATURDAY,4,0,0,0,0,0,0,Business Entity Type 3,0.322711,0.473266947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127310,1,Cash loans,F,N,N,0,40500,178290,10363.5,157500,0.018029,-12801,-172,-1695,-4039,,1,1,1,1,0,0,Sales staff,2,3,3,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,,0.123008046,0.600657537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127340,1,Cash loans,F,N,Y,0,180000,755190,38686.5,675000,0.020713,-11263,-2019,-3793,-3356,,1,1,0,1,0,0,Accountants,2,3,1,TUESDAY,11,0,0,0,0,0,0,Government,,0.611787322,0.583237926,0.0825,0,0.9742,0.6464,0.007,0,0.1379,0.1667,0,0.0436,0.0672,0.0666,0,0,0.084,0,0.9742,0.6602,0.0071,0,0.1379,0.1667,0,0.0446,0.0735,0.0694,0,0,0.0833,0,0.9742,0.6511,0.0071,0,0.1379,0.1667,0,0.0444,0.0684,0.0678,0,0,reg oper account,block of flats,0.0562,"Stone, brick",No,0,0,0,0,-528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127351,1,Cash loans,F,N,Y,0,67500,942300,30528,675000,0.01885,-22155,365243,-3645,-4095,,1,0,0,1,0,0,,1,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,0.308224563,0.114895656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-1538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127353,1,Cash loans,F,N,Y,0,202500,553806,26770.5,495000,0.04622,-20914,365243,-11646,-159,,1,0,0,1,1,0,,2,1,1,MONDAY,11,0,0,0,0,0,0,XNA,,0.682424338,0.200926088,,0.0296,0.9836,0.7756,0.0118,0,0.0345,0.625,0.6667,,,,,,,0.0307,0.9836,0.7844,0.0119,0,0.0345,0.625,0.6667,,,,,,,0.0296,0.9836,0.7786,0.0118,0,0.0345,0.625,0.6667,,,,,,,,0.0245,Mixed,No,0,0,0,0,-2114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127354,1,Cash loans,F,N,Y,2,90000,630000,24543,630000,0.028663,-14617,-2962,-6884,-4196,,1,1,0,1,0,0,Low-skill Laborers,4,2,2,MONDAY,13,0,0,0,0,1,1,Agriculture,,0.347074889,0.323311245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127380,1,Cash loans,F,Y,Y,1,180000,1470330,58441.5,1372500,0.018801,-11185,-1416,-1396,-1473,20,1,1,0,1,0,0,,3,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.589472419,,0.3247,,0.9841,,,,0.2069,0.3333,,,,0.3308,,,0.3309,,0.9841,,,,0.2069,0.3333,,,,0.3446,,,0.3279,,0.9841,,,,0.2069,0.3333,,,,0.3367,,,,block of flats,0.2965,"Stone, brick",No,1,1,1,1,-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127388,1,Cash loans,F,Y,Y,0,225000,518562,25078.5,463500,0.030755,-16324,-1557,-2048,-2698,3,1,1,0,1,0,0,Sales staff,2,2,2,SATURDAY,15,0,0,0,0,0,0,Self-employed,,0.333842902,0.323311245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127394,1,Cash loans,M,N,Y,2,54000,101880,10827,90000,0.035792,-17601,-294,-3594,-602,,1,1,0,1,0,0,Cooking staff,4,2,2,THURSDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.431234992,0.255331771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127399,1,Cash loans,F,N,Y,0,292500,713889,43672.5,661500,0.018801,-20216,-1660,-12367,-3331,,1,1,0,1,0,0,Managers,2,2,2,SUNDAY,14,0,0,0,0,0,0,Self-employed,0.584653416,0.530850604,0.472253343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,-2250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
127404,1,Revolving loans,F,N,Y,3,76500,247500,12375,247500,0.006296,-11715,-1475,-5023,-2358,,1,1,1,1,1,0,Core staff,5,3,3,MONDAY,15,0,0,0,0,0,0,School,0.416122875,0.50568721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127428,1,Cash loans,F,N,Y,1,157500,463500,20547,463500,0.028663,-14063,-4459,-4184,-4558,,1,1,0,1,0,0,Medicine staff,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Medicine,0.391588868,0.571780397,0.438281374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127438,1,Revolving loans,F,N,N,0,120060,135000,6750,135000,0.010147,-10936,-143,-4127,-1112,,1,1,1,1,0,0,High skill tech staff,2,2,2,FRIDAY,9,1,1,0,1,1,0,Trade: type 3,,0.678215443,0.554946769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127439,1,Cash loans,F,N,Y,2,144000,585000,29997,585000,0.008625,-12774,-1002,-2816,-4211,,1,1,1,1,0,0,Sales staff,4,2,2,SATURDAY,13,0,0,0,1,1,0,Self-employed,0.38106289,0.270997775,0.336061521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127477,1,Cash loans,F,Y,Y,1,135000,640080,31261.5,450000,0.018029,-11297,-775,-252,-276,24,1,1,0,1,0,0,Core staff,3,3,3,THURSDAY,6,0,0,0,0,1,1,Bank,0.046389932,0.152581163,0.307736696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127524,1,Revolving loans,M,N,Y,0,94500,292500,14625,292500,0.015221,-22161,365243,-1828,-4016,,1,0,0,1,1,0,,2,2,2,SATURDAY,10,0,0,0,1,0,0,XNA,,0.202412042,0.277885689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
127534,1,Cash loans,M,Y,Y,2,180000,900000,26446.5,900000,0.028663,-16805,-4116,-4008,-351,7,1,1,0,1,0,0,Core staff,4,2,2,TUESDAY,10,0,0,0,0,0,0,Legal Services,,0.663553627,,0.0443,0.0438,0.9821,0.9116,0.0199,0.06,0.069,0.1667,0.375,0.0258,0.0706,0.0634,0.0193,0.0213,0.0021,0.0455,0.9707,0.9151,0.0201,0,0.0345,0,0.375,0,0.0771,0.0021,0.0195,0,0.0448,0.0438,0.9821,0.9128,0.02,0.06,0.069,0.1667,0.375,0.0262,0.0718,0.0645,0.0194,0.0217,reg oper account,terraced house,0.0047,"Stone, brick",No,2,0,2,0,-1586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127543,1,Cash loans,M,Y,Y,2,202500,225000,15219,225000,0.028663,-13315,-944,-749,-4544,5,1,1,1,1,0,0,Laborers,4,2,2,TUESDAY,6,0,0,0,0,1,1,Business Entity Type 3,,0.043653273,0.15951954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,-582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127551,1,Cash loans,M,Y,Y,2,270000,783000,78367.5,783000,0.031329,-13661,-6029,-6354,-4513,10,1,1,1,1,1,0,Laborers,4,2,2,SUNDAY,9,0,0,0,0,0,0,Industry: type 5,0.154348228,0.615152592,0.323311245,0.0722,0.0623,0.9816,0.7484,0.0086,0,0.1379,0.1667,0.2083,0.0983,0.0588,0.0684,0,0,0.0735,0.0647,0.9816,0.7583,0.0087,0,0.1379,0.1667,0.2083,0.1005,0.0643,0.0713,0,0,0.0729,0.0623,0.9816,0.7518,0.0086,0,0.1379,0.1667,0.2083,0.1,0.0599,0.0696,0,0,reg oper account,block of flats,0.0522,"Stone, brick",No,4,0,4,0,-35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127559,1,Cash loans,F,N,N,0,90000,254700,14220,225000,0.010556,-23805,365243,-5978,-1480,,1,0,0,1,0,0,,1,3,3,THURSDAY,13,0,0,0,0,0,0,XNA,,0.634318007,0.626304277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127560,1,Cash loans,F,N,Y,0,126000,427500,23319,427500,0.028663,-11999,-2161,-6083,-4534,,1,1,0,1,0,1,Cooking staff,2,2,2,MONDAY,16,0,0,0,0,0,0,Kindergarten,0.131961712,0.322953415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,8,0,-219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127579,1,Cash loans,M,Y,Y,0,157500,485640,44671.5,450000,0.003069,-10405,-1642,-712,-2881,4,1,1,0,1,0,0,Sales staff,1,3,3,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,0.218055702,0.657340449,0.621226338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,-389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127583,1,Cash loans,F,N,N,2,144000,509400,32553,450000,0.02461,-12277,-982,-3353,-3783,,1,1,1,1,1,0,High skill tech staff,4,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.310114422,0.534840524,0.396219572,0.0289,0.0655,0.9747,,,,0.1034,0.1667,,,,0.0531,0.0193,0.0356,0.0294,0.0679,0.9747,,,,0.1034,0.1667,,,,0.0553,0.0195,0.0376,0.0291,0.0655,0.9747,,,,0.1034,0.1667,,,,0.0541,0.0194,0.0363,,block of flats,0.0495,"Stone, brick",No,1,1,1,1,-965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
127598,1,Cash loans,F,N,Y,0,67500,918000,45504,918000,0.028663,-21843,365243,-2140,-3559,,1,0,0,1,0,0,,2,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,,0.45721352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,-1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
127616,1,Cash loans,F,N,Y,2,180000,545040,26640,450000,0.016612,-11341,-753,-2874,-1373,,1,1,0,1,0,0,Sales staff,4,2,2,FRIDAY,18,0,0,0,1,1,0,Trade: type 7,0.441391284,0.069529001,0.070108844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-1356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127655,1,Cash loans,M,N,Y,1,144000,333000,17131.5,333000,0.019689,-11705,-846,-3026,-3552,,1,1,0,1,0,0,Laborers,3,2,2,FRIDAY,11,0,0,0,0,1,1,Industry: type 9,,0.306594138,0.441835823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,-1122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
127663,1,Cash loans,F,Y,Y,0,126000,634482,20466,454500,0.007305,-12674,-1564,-433,-4256,19,1,1,1,1,1,0,Sales staff,2,3,3,WEDNESDAY,11,0,0,0,0,0,0,Trade: type 7,0.447815027,0.631096173,0.370649632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,-708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
